eom,return_raw,return_scaled
2021-01-31,-0.002281950928607039,-0.002281950928607039
2021-02-28,0.03416826528955185,0.03416826528955185
2021-03-31,0.007356980826646792,0.007356980826646792
2021-04-30,0.006980254512349402,0.006980254512349402
2021-05-31,0.04522588417703823,0.04522588417703823
2021-06-30,0.056666654809559236,0.056666654809559236
2021-07-31,0.007307565735798935,0.007307565735798935
2021-08-31,0.017078796171818532,0.017078796171818532
2021-09-30,0.02632816852825548,0.02632816852825548
2021-10-31,0.07476347499610608,0.07476347499610608
2021-11-30,-0.012088081294441208,-0.012088081294441208
2021-12-31,0.00664278484491624,0.00664278484491624
2022-01-31,0.04110717070079598,0.04110717070079598
2022-02-28,0.022036170027462634,0.022036170027462634
2022-03-31,0.030415330465010257,0.030415330465010257
2022-04-30,0.029798505660921258,0.029798505660921258
2022-05-31,0.045040870188519294,0.045040870188519294
2022-06-30,0.02811135226236796,0.02811135226236796
2022-07-31,0.03002788297334863,0.03002788297334863
2022-08-31,0.056908753212765464,0.056908753212765464
2022-09-30,0.020423524770333837,0.020423524770333837
2022-10-31,-0.010385634111099887,-0.010385634111099887
2022-11-30,0.013171929455217122,0.013171929455217122
2022-12-31,-0.01647685528819292,-0.01647685528819292
2023-01-31,0.06269895344084057,0.06269895344084057
2023-02-28,0.04295532586026728,0.04295532586026728
2023-03-31,-0.021565625083906255,-0.021565625083906255
2023-04-30,0.035973281055512944,0.035973281055512944
2023-05-31,0.012262588457295255,0.012262588457295255
2023-06-30,-0.008190846002301487,-0.008190846002301487
2023-07-31,0.014029491249245416,0.014029491249245416
2023-08-31,0.013753646408708287,0.013753646408708287
2023-09-30,0.03369427372021994,0.03369427372021994
2023-10-31,0.0252018940874359,0.0252018940874359
2023-11-30,0.016381403367820326,0.016381403367820326
2023-12-31,0.043319295892230755,0.043319295892230755
2024-01-31,0.007334506402082795,0.010291364938934145
2024-02-29,0.011686391490202341,0.01639768418646055
2024-03-31,0.005627146666448302,0.007895694234158838
2024-04-30,0.022970519869305782,0.03112714932835259
2024-05-31,0.041329118344328564,0.05600472456141896
2024-06-30,0.03168293815277441,0.04293327067273614
2024-07-31,0.04264803737965242,0.05958821606315076
2024-08-31,-0.08439756435841703,-0.11792102542548495
2024-09-30,-0.02066054483579497,-0.028867096478515562
2024-10-31,0.022054158935976394,0.02144952758938408
2024-11-30,0.013317265616579532,0.012952162768356881
2024-12-31,0.04494489837911984,0.043712700202426194
2025-01-31,0.0723410327123591,0.06987322296327152
2025-02-28,0.019184386751865977,0.018529939132286538
2025-03-31,-0.01693188856858577,-0.016354281668140156
2025-04-30,0.012609931431860478,0.012408884745279444
2025-05-31,0.024070177238932275,0.023686413900847924
2025-06-30,0.014422262568150525,0.014192320944915186
2025-07-31,0.03260696169142118,0.033514583190413984
2025-08-31,0.01255332878790775,0.012902753281966882
2025-09-30,0.004549589754161405,0.004676228522641349
2025-10-31,0.04213563427522647,0.046366308138032886
2025-11-30,0.030248545633005424,0.033285683523503584
2025-12-31,0.05589968179385302,0.06151234971193145
